      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
2003-03-12,   4.700000,   6.200000,   0.632730,   0.000000,   0.632730,   2.787966,   2.787966,   0.000000,  10.000000,  30.571168, 144.095901
2003-03-13,   2.900000,   0.200000,   1.066995,   0.000000,   1.066995,   1.658840,   1.658840,   0.000000,   9.245559,  29.790181, 142.437061
2003-03-14,   3.500000,   0.000000,   1.106295,   0.000000,   1.106295,   0.987010,   0.987010,   0.000000,   8.425995,  28.683886, 141.450051
2003-03-15,   4.000000,   0.000000,   1.116775,   0.000000,   1.116775,   0.587271,   0.587271,   0.000000,   7.598668,  27.567111, 140.862781
2003-03-16,   4.200000,   0.000000,   1.115465,   0.000000,   1.115465,   0.349426,   0.349426,   0.000000,   6.772311,  26.451646, 140.513354
2003-03-17,   6.300000,   0.000000,   1.211095,   0.000000,   1.211095,   0.207909,   0.207909,   0.000000,   5.875110,  25.240551, 140.305446
2003-03-18,   4.700000,   0.000000,   1.072235,   0.000000,   1.072235,   0.123706,   0.123706,   0.000000,   5.080779,  24.168316, 140.181740
2003-03-19,   5.000000,   0.000000,   0.923550,   0.000000,   0.923550,   0.073605,   0.073605,   0.000000,   4.396596,  23.244766, 140.108135
2003-03-20,   3.100000,   0.000000,   0.691680,   0.000000,   0.691680,   0.043795,   0.043795,   0.000000,   3.884187,  22.553086, 140.064341
2003-03-21,   0.600000,   0.000000,   1.049965,   0.000000,   1.049965,   0.026058,   0.026058,   0.000000,   3.106354,  21.503121, 140.038283
2003-03-22,   2.000000,   0.000000,   1.161970,   0.000000,   1.161970,   0.015504,   0.015504,   0.000000,   2.245545,  20.341151, 140.022778
2003-03-23,   5.100000,   0.000000,   1.353230,   0.000000,   1.353230,   0.009225,   0.009225,   0.000000,   1.243048,  18.987921, 140.013553
2003-03-24,   6.700000,   0.000000,   1.347990,   0.000000,   1.347990,   0.005489,   0.005489,   0.000000,   0.244432,  17.639931, 140.008064
2003-03-25,   6.800000,   0.000000,   1.379430,   0.000000,   0.510809,   0.003266,   0.003266,   0.000000,   0.091146,  17.129122, 140.004798
2003-03-26,   4.000000,   0.000000,   1.280525,   0.000000,   0.474184,   0.001943,   0.001943,   0.000000,   0.000000,  16.654937, 140.002855
2003-03-27,   4.800000,   0.000000,   1.093195,   0.000000,   0.404815,   0.001156,   0.001156,   0.000000,   0.000000,  16.250122, 140.001699
2003-03-28,   6.100000,   0.000000,   1.406285,   0.000000,   0.520754,   0.000688,   0.000688,   0.000000,   0.000000,  15.729369, 140.001011
2003-03-29,   7.500000,   0.000000,   1.246465,   0.000000,   0.461572,   0.000409,   0.000409,   0.000000,   0.000000,  15.267797, 140.000601
2003-03-30,   6.200000,   0.000000,   0.719190,   0.000000,   0.266319,   0.000244,   0.000244,   0.000000,   0.000000,  15.001478, 140.000358
2003-03-31,   6.500000,   0.000000,   1.535320,   0.000000,   0.568536,   0.000145,   0.000145,   0.000000,   0.000000,  14.432942, 140.000213
2003-04-01,   5.600000,   0.000000,   0.525326,   0.000000,   0.196039,   0.000087,   0.000087,   0.000000,   0.000000,  17.236907, 137.000122
2003-04-02,   5.800000,   4.900000,   1.006428,   0.000000,   1.006428,   0.000051,   0.000051,   0.000000,   3.902760,  24.130482, 134.000068
2003-04-03,   5.000000,   0.900000,   1.592828,   0.000000,   1.592828,   0.000029,   0.000029,   0.000000,   3.382428,  26.437656, 131.000038
2003-04-04,   4.000000,   0.000000,   0.503241,   0.000000,   0.503241,   0.000016,   0.000016,   0.000000,   3.023896,  28.934416, 128.000020
2003-04-05,   4.600000,   0.400000,   1.546447,   0.000000,   1.546447,   0.000009,   0.000009,   0.000000,   2.042627,  30.787969, 125.000011
2003-04-06,   2.000000,   0.000000,   1.546656,   0.000000,   1.546656,   0.000005,   0.000005,   0.000000,   0.959010,  32.241314, 122.000006
2003-04-07,   0.700000,   0.000000,   1.490197,   0.000000,   0.604367,   0.000003,   0.000003,   0.000000,   0.802687,  34.436947, 119.200003
2003-04-08,   0.400000,   0.000000,   1.159747,   0.000000,   0.471072,   0.000001,   0.000001,   0.000000,   0.681157,  36.365875, 116.800001
2003-04-09,   1.000000,   0.000000,   1.084638,   0.000000,   0.442260,   0.000001,   0.000001,   0.000000,   0.567796,  38.323615, 114.400001
2003-04-10,   1.900000,   1.400000,   0.537071,   0.000000,   0.537071,   0.000000,   0.000000,   0.000000,   1.290162,  41.445982, 112.000000
2003-04-11,   3.700000,   2.800000,   1.138003,   0.000000,   1.138003,   0.000000,   0.000000,   0.000000,   3.136011,  45.648541, 109.600000
2003-04-12,   6.300000,   1.100000,   1.006434,   0.000000,   1.006434,   0.000000,   0.000000,   0.000000,   3.228929,  48.141458, 107.200000
2003-04-13,   5.900000,   0.000000,   1.507099,   0.000000,   1.507099,   0.000000,   0.000000,   0.000000,   2.230701,  49.035008, 104.800000
2003-04-14,   8.200000,   0.000000,   1.970061,   0.000000,   1.970061,   0.000000,   0.000000,   0.000000,   0.959160,  49.464948, 102.400000
2003-04-15,   9.600000,   0.000000,   2.172613,   0.000000,   1.018824,   0.000000,   0.000000,   0.000000,   0.755550,  50.846124, 100.000000
2003-04-16,  10.400000,   0.000000,   2.263398,   0.000000,   1.106413,   0.000000,   0.000000,   0.000000,   0.551376,  52.139711,  97.600000
2003-04-17,  10.800000,   0.000000,   2.223316,   0.000000,   1.134811,   0.000000,   0.000000,   0.000000,   0.359287,  53.404900,  95.200000
2003-04-18,   7.000000,   0.000000,   1.935498,   0.000000,   1.015929,   0.000000,   0.000000,   0.000000,   0.197010,  54.788971,  92.800000
2003-04-19,   8.200000,   0.000000,   1.991366,   0.000000,   1.079958,   0.000000,   0.000000,   0.000000,   0.036173,  56.109013,  90.400000
2003-04-20,  10.100000,   0.000000,   1.852684,   0.000000,   1.045720,   0.000000,   0.000000,   0.000000,   0.000000,  57.463293,  88.000000
2003-04-21,  11.700000,   0.000000,   2.584599,   0.000000,   1.527153,   0.000000,   0.000000,   0.000000,   0.000000,  58.336140,  85.600000
2003-04-22,  10.800000,   0.000000,   2.591108,   0.000000,   1.595945,   0.000000,   0.000000,   0.000000,   0.000000,  59.140195,  83.200000
2003-04-23,  11.600000,   0.000000,   2.642218,   0.000000,   1.700058,   0.000000,   0.000000,   0.000000,   0.000000,  59.840137,  80.800000
2003-04-24,  11.300000,   0.000000,   2.723748,   0.000000,   1.826539,   0.000000,   0.000000,   0.000000,   0.000000,  60.413598,  78.400000
2003-04-25,   9.000000,   0.000000,   1.921040,   0.000000,   1.330121,   0.000000,   0.000000,   0.000000,   0.000000,  61.483476,  76.000000
2003-04-26,   9.800000,   1.300000,   0.712961,   0.000000,   0.712961,   0.000000,   0.000000,   0.000000,   0.147915,  64.031392,  73.600000
2003-04-27,   9.200000,  20.300000,   1.015109,   0.000000,   1.015109,   0.000000,   0.000000,   0.000000,  10.000000,  85.876196,  71.200000
2003-04-28,  10.800000,   3.000000,   1.430326,   0.000000,   1.430326,   0.000000,   0.000000,   0.000000,  10.000000,  90.090303,  68.800000
2003-04-29,  12.000000,  11.300000,   1.868908,   0.000000,   1.868908,   0.000000,   0.000000,   0.000000,  10.000000, 101.956172,  66.400000
2003-04-30,  12.000000,   0.000000,   1.909268,   0.000000,   1.909268,   0.000000,   0.000000,   0.000000,   9.593310, 102.446905,  64.000000
2003-05-01,   9.600000,  10.100000,   1.306901,   0.000000,   1.306901,   2.042975,   2.042975,   0.000000,  10.000000, 110.514084,  62.353705
2003-05-02,  11.200000,   2.700000,   1.858254,   0.000000,   1.858254,   1.909638,   1.909638,   0.000000,  10.000000, 112.261665,  59.867471
2003-05-03,   9.600000,   4.800000,   1.072296,   0.000000,   1.072296,   2.336962,   2.336962,   0.000000,  10.000000, 115.232629,  57.572768
2003-05-04,  11.900000,   2.000000,   2.703374,   0.000000,   2.703374,   1.415196,   1.415196,   0.000000,  10.000000, 116.559292,  54.842017
2003-05-05,  14.200000,   0.100000,   2.804583,   0.000000,   2.804583,   0.326394,   0.326394,   0.000000,   9.748620, 116.274210,  52.096122
2003-05-06,  11.200000,   2.400000,   1.961506,   0.000000,   1.961506,   0.071790,   0.071790,   0.000000,   9.812022, 118.742047,  49.619896
2003-05-07,  10.300000,   1.800000,   3.073265,   0.000000,   3.073265,   0.015023,   0.015023,   0.000000,   9.635787, 120.244838,  47.203910
2003-05-08,  11.200000,   0.000000,   3.553500,   0.000000,   3.553500,   0.002984,   0.002984,   0.000000,   9.458869, 119.091537,  44.800727
2003-05-09,  10.700000,   0.000000,   3.691500,   0.000000,   3.691500,   0.000561,   0.000561,   0.000000,   9.275080, 117.800076,  42.400128
2003-05-10,  10.700000,   0.000000,   3.766250,   0.000000,   3.766250,   0.000099,   0.000099,   0.000000,   9.087569, 116.433833,  40.000021
2003-05-11,  11.500000,   0.200000,   3.805350,   0.000000,   3.805350,   0.000017,   0.000017,   0.000000,   8.898112, 115.228484,  37.600003
2003-05-12,  11.500000,   1.200000,   2.737000,   0.000000,   2.737000,   0.000003,   0.000003,   0.000000,   8.761845, 116.091484,  35.200000
2003-05-13,   9.300000,   2.700000,   2.229850,   0.000000,   2.229850,   0.000000,   0.000000,   0.000000,   8.850827, 118.580467,  32.800000
2003-05-14,   8.200000,   4.200000,   2.935950,   0.000000,   2.935950,   0.000000,   0.000000,   0.000000,  10.000000, 122.625684,  30.400000
2003-05-15,   7.900000,   5.200000,   2.842800,   0.000000,   2.842800,   0.000000,   0.000000,   0.000000,  10.000000, 127.382884,  28.000000
2003-05-16,   7.400000,   0.300000,   3.019900,   0.000000,   3.019900,   0.000000,   0.000000,   0.000000,   9.849648, 127.062984,  25.600000
2003-05-17,   9.900000,   0.000000,   1.710050,   0.000000,   1.710050,   0.000000,   0.000000,   0.000000,   9.764510, 127.752934,  23.200000
2003-05-18,  12.000000,   0.200000,   2.257450,   0.000000,   2.257450,   0.000000,   0.000000,   0.000000,   9.652118, 128.095484,  20.800000
2003-05-19,  12.500000,  10.900000,   3.264850,   0.000000,   3.264850,   0.000000,   0.000000,   0.000000,  10.000000, 138.130634,  18.400000
2003-05-20,  10.900000,   9.300000,   3.839850,   0.000000,   3.839850,   0.000000,   0.000000,   0.000000,  10.000000, 145.990784,  16.000000
2003-05-21,  11.000000,   8.500000,   2.832450,   0.000000,   2.832450,   0.000000,   0.000000,   0.000000,  10.000000, 154.058334,  13.600000
2003-05-22,  12.200000,   0.600000,   1.905550,   0.000000,   1.905550,   0.000000,   0.000000,   0.000000,   9.905128, 155.152784,  11.200000
2003-05-23,  12.600000,  13.400000,   1.944650,   0.000000,   1.944650,   2.329036,   2.329036,   0.000000,  10.000000, 165.933672,   8.893258
2003-05-24,  12.900000,   1.500000,   1.317900,   0.000000,   1.317900,   1.562285,   1.562285,   0.000000,   9.934386, 166.754026,   6.445004
2003-05-25,  14.600000,   4.400000,   2.153950,   0.000000,   2.153950,   1.856732,   1.856732,   0.000000,  10.000000, 170.001871,   4.033072
2003-05-26,  11.900000,   0.300000,   3.123400,   0.000000,   3.123400,   0.516629,   0.516629,   0.000000,   9.844495, 169.544560,   1.603642
2003-05-27,  12.100000,   0.000000,   4.487300,   0.000000,   4.487300,   0.000000,   0.000000,   0.000000,   9.621086, 166.660902,   0.000000
2003-05-28,  14.200000,   0.000000,   4.751800,   0.000000,   4.751800,   0.000000,   0.000000,   0.000000,   9.384507, 161.909102,   0.000000
2003-05-29,  15.100000,   0.000000,   5.394650,   0.000000,   5.394650,   0.000000,   0.000000,   0.000000,   9.115924, 156.514452,   0.000000
2003-05-30,  16.200000,   0.000000,   4.416000,   0.000000,   4.416000,   0.000000,   0.000000,   0.000000,   8.896064, 152.098452,   0.000000
2003-05-31,  15.000000,   0.000000,   5.626950,   0.000000,   5.626950,   0.000000,   0.000000,   0.000000,   8.615915, 146.471502,   0.000000
2003-06-01,  15.400000,   0.000000,   5.695950,   0.000000,   5.695950,   0.000000,   0.000000,   0.000000,   8.332330, 140.775552,   0.000000
2003-06-02,  17.000000,   0.000000,   5.904100,   0.000000,   5.904100,   0.000000,   0.000000,   0.000000,   8.038382, 134.871452,   0.000000
2003-06-03,  18.300000,   0.000000,   2.949750,   0.000000,   2.949750,   0.000000,   0.000000,   0.000000,   7.891523, 131.921702,   0.000000
2003-06-04,  19.500000,   0.300000,   3.567300,   0.000000,   3.567300,   0.000000,   0.000000,   0.000000,   7.713917, 128.654402,   0.000000
2003-06-05,  17.900000,   2.100000,   4.628750,   0.000000,   4.628750,   0.000000,   0.000000,   0.000000,   7.483465, 126.125652,   0.000000
2003-06-06,  16.000000,   0.000000,   4.585050,   0.000000,   4.585050,   0.000000,   0.000000,   0.000000,   7.255189, 121.540602,   0.000000
2003-06-07,  15.900000,   0.000000,   2.380500,   0.000000,   2.380500,   0.000000,   0.000000,   0.000000,   7.136671, 119.160102,   0.000000
2003-06-08,  18.000000,   4.100000,   4.163000,   0.000000,   4.163000,   0.000000,   0.000000,   0.000000,   8.529407, 119.097102,   0.000000
2003-06-09,  14.400000,  17.400000,   1.665200,   0.000000,   1.665200,   0.000000,   0.000000,   0.000000,  10.000000, 133.914197,   0.000000
2003-06-10,  15.100000,   1.100000,   2.892250,   0.000000,   2.892250,   0.000000,   0.000000,   0.000000,   9.856003, 133.039652,   0.000000
2003-06-11,  16.100000,   9.100000,   3.866300,   0.000000,   3.866300,   0.000000,   0.000000,   0.000000,  10.000000, 138.273352,   0.000000
2003-06-12,  15.300000,   0.000000,   5.028950,   0.000000,   5.028950,   0.000000,   0.000000,   0.000000,   9.749623, 133.244402,   0.000000
2003-06-13,  14.700000,   0.000000,   5.247450,   0.000000,   5.247450,   0.000000,   0.000000,   0.000000,   9.488368, 127.996952,   0.000000
2003-06-14,  14.200000,   0.000000,   4.072150,   0.000000,   4.072150,   0.000000,   0.000000,   0.000000,   9.285628, 123.924802,   0.000000
2003-06-15,  13.200000,   0.000000,   3.064750,   0.000000,   3.064750,   0.000000,   0.000000,   0.000000,   9.133043, 120.860052,   0.000000
2003-06-16,  15.500000,   0.700000,   5.215250,   0.000000,   5.215250,   0.000000,   0.000000,   0.000000,   8.873391, 116.344802,   0.000000
2003-06-17,  15.600000,   0.000000,   5.019750,   0.000000,   5.019750,   0.000000,   0.000000,   0.000000,   8.623472, 111.325052,   0.000000
2003-06-18,  16.600000,   2.100000,   3.423550,   0.000000,   3.423550,   0.000000,   0.000000,   0.000000,   8.453024, 110.001502,   0.000000
2003-06-19,  15.600000,   3.900000,   3.661600,   0.000000,   3.661600,   0.000000,   0.000000,   0.000000,   9.670723, 110.239902,   0.000000
2003-06-20,  12.800000,   1.400000,   3.559250,   0.000000,   3.559250,   0.000000,   0.000000,   0.000000,   9.493519, 108.080652,   0.000000
2003-06-21,  13.000000,  11.300000,   2.855450,   0.000000,   2.855450,   0.000000,   0.000000,   0.000000,  10.000000, 116.525202,   0.000000
2003-06-22,  13.900000,   0.900000,   3.867450,   0.000000,   3.867450,   0.000000,   0.000000,   0.000000,   9.807451, 113.557752,   0.000000
2003-06-23,  15.800000,   2.500000,   2.231000,   0.000000,   2.231000,   0.000000,   0.000000,   0.000000,   9.696376, 113.446677,   0.000000
2003-06-24,  13.900000,  19.500000,   2.063100,   0.000000,   2.063100,   0.000000,   0.000000,   0.000000,  10.000000, 130.724037,   0.000000
2003-06-25,  14.400000,   0.300000,   3.087750,   0.000000,   3.087750,   0.000000,   0.000000,   0.000000,   9.846270, 128.475902,   0.000000
2003-06-26,  17.400000,   0.000000,   5.865000,   0.000000,   5.865000,   0.000000,   0.000000,   0.000000,   9.554269, 122.610902,   0.000000
2003-06-27,  18.000000,   0.000000,   6.103050,   0.000000,   6.103050,   0.000000,   0.000000,   0.000000,   9.250416, 116.507852,   0.000000
2003-06-28,  18.700000,   0.000000,   5.876500,   0.000000,   5.876500,   0.000000,   0.000000,   0.000000,   8.957842, 110.631352,   0.000000
2003-06-29,  15.700000,   0.900000,   1.649100,   0.000000,   1.649100,   0.000000,   0.000000,   0.000000,   8.875738, 109.882252,   0.000000
2003-06-30,  16.000000,   5.400000,   4.398750,   0.000000,   4.398750,   0.000000,   0.000000,   0.000000,  10.000000, 110.883502,   0.000000
2003-07-01,  15.700000,   8.400000,   2.433400,   0.000000,   2.433400,   0.000000,   0.000000,   0.000000,  10.000000, 116.662350,   0.000000
2003-07-02,  16.200000,   7.500000,   3.542000,   0.000000,   3.542000,   0.000000,   0.000000,   0.000000,  10.000000, 120.808102,   0.000000
2003-07-03,  15.900000,   0.800000,   2.981950,   0.000000,   2.981950,   0.000000,   0.000000,   0.000000,   9.851537, 118.626152,   0.000000
2003-07-04,  15.600000,  14.400000,   1.707750,   0.000000,   1.707750,   0.000000,   0.000000,   0.000000,  10.000000, 130.441128,   0.000000
2003-07-05,  17.100000,   4.800000,   4.750650,   0.000000,   4.750650,   0.000000,   0.000000,   0.000000,  10.000000, 131.367752,   0.000000
2003-07-06,  14.900000,   0.000000,   3.629400,   0.000000,   3.629400,   0.000000,   0.000000,   0.000000,   9.819303, 127.738352,   0.000000
2003-07-07,  15.400000,   0.000000,   3.565000,   0.000000,   3.565000,   0.000000,   0.000000,   0.000000,   9.641812, 124.173352,   0.000000
2003-07-08,  16.700000,   0.000000,   4.355050,   0.000000,   4.355050,   0.000000,   0.000000,   0.000000,   9.424987, 119.818302,   0.000000
2003-07-09,  16.400000,   0.000000,   4.265350,   0.000000,   4.265350,   0.000000,   0.000000,   0.000000,   9.212627, 115.552952,   0.000000
2003-07-10,  16.600000,   0.000000,   5.710900,   0.000000,   5.710900,   0.000000,   0.000000,   0.000000,   8.928299, 109.842052,   0.000000
2003-07-11,  16.400000,   0.000000,   2.780700,   0.000000,   2.780700,   0.000000,   0.000000,   0.000000,   8.789856, 107.061352,   0.000000
2003-07-12,  15.400000,   3.500000,   3.749000,   0.000000,   3.749000,   0.000000,   0.000000,   0.000000,   9.603204, 106.812352,   0.000000
